#Date;Inv;Psum;Pmax
14/12/13;0;13700;3184
14/12/13;1;30600;6908
14/12/13;2;17400;3919
14/12/13;3;27300;6220
13/12/13;0;13600;3210
13/12/13;1;30700;7002
13/12/13;2;17500;3963
13/12/13;3;27200;6294
12/12/13;0;14200;3220
12/12/13;1;32100;6954
12/12/13;2;18300;3932
12/12/13;3;28300;6259
11/12/13;0;13200;3140
11/12/13;1;29600;6852
11/12/13;2;17000;3896
11/12/13;3;26600;6171
10/12/13;0;13300;3180
10/12/13;1;30000;6928
10/12/13;2;17100;3909
10/12/13;3;26600;6222
09/12/13;0;8900;2595
09/12/13;1;19400;5999
09/12/13;2;12000;3612
09/12/13;3;19000;5651
08/12/13;0;11800;4379
08/12/13;1;26700;9240
08/12/13;2;15800;5086
08/12/13;3;24400;8295
07/12/13;0;15500;3884
07/12/13;1;34400;8523
07/12/13;2;19800;4905
07/12/13;3;30800;7748
06/12/13;0;15100;3287
06/12/13;1;34000;7141
06/12/13;2;19600;4055
06/12/13;3;30600;6459
05/12/13;0;12600;4725
05/12/13;1;28400;10076
05/12/13;2;16500;5858
05/12/13;3;25600;9325
04/12/13;0;14900;3516
04/12/13;1;33400;7656
04/12/13;2;19100;4365
04/12/13;3;29800;6945
03/12/13;0;14400;3660
03/12/13;1;32100;8038
03/12/13;2;0;0
03/12/13;3;28700;7355
02/12/13;0;15500;3532
02/12/13;1;34700;7681
02/12/13;2;19900;4388
02/12/13;3;30900;6976
01/12/13;0;16100;3669
01/12/13;1;36100;7990
01/12/13;2;20600;4517
01/12/13;3;32000;7158
30/11/13;0;8000;2088
30/11/13;1;17300;4401
30/11/13;2;10900;2733
30/11/13;3;17200;4346
29/11/13;0;16000;3521
29/11/13;1;35700;7628
29/11/13;2;20500;4367
29/11/13;3;32000;6955
28/11/13;0;16100;3608
28/11/13;1;36200;7818
28/11/13;2;20800;4493
28/11/13;3;32400;7158
27/11/13;0;16500;4940
27/11/13;1;36000;10855
27/11/13;2;20800;6402
27/11/13;3;32700;9786
26/11/13;0;17700;3889
26/11/13;1;39700;8501
26/11/13;2;22600;4826
26/11/13;3;35000;7660
25/11/13;0;18000;3937
25/11/13;1;40400;8602
25/11/13;2;0;0
25/11/13;3;35700;7794
24/11/13;0;8500;2427
24/11/13;1;18300;5536
24/11/13;2;0;0
24/11/13;3;18200;5219
23/11/13;0;2700;814
23/11/13;1;5900;1717
23/11/13;2;3800;1072
23/11/13;3;5900;1701
22/11/13;0;15300;4796
22/11/13;1;34200;10195
22/11/13;2;20500;6078
22/11/13;3;31800;9414
21/11/13;0;7300;2512
21/11/13;1;15500;5295
21/11/13;2;0;0
21/11/13;3;15400;5192
20/11/13;0;14000;5004
20/11/13;1;29700;10685
20/11/13;2;17500;6265
20/11/13;3;27700;9206
19/11/13;0;3800;967
19/11/13;1;8100;2026
19/11/13;2;5200;1290
19/11/13;3;8100;2041
18/11/13;0;5600;2017
18/11/13;1;12000;4239
18/11/13;2;0;0
18/11/13;3;12000;4138
17/11/13;0;10400;3767
17/11/13;1;22300;8201
17/11/13;2;0;0
17/11/13;3;22000;7822
16/11/13;0;19300;3957
16/11/13;1;42600;8497
16/11/13;2;24600;4910
16/11/13;3;38500;7826
15/11/13;0;2100;651
15/11/13;1;4700;1382
15/11/13;2;0;0
15/11/13;3;4700;1375
14/11/13;0;5200;1320
14/11/13;1;11200;2770
14/11/13;2;7100;1782
14/11/13;3;11200;2793
13/11/13;0;13200;4670
13/11/13;1;28600;9642
13/11/13;2;0;0
13/11/13;3;27400;8507
12/11/13;0;19300;4664
12/11/13;1;42600;9657
12/11/13;2;0;0
12/11/13;3;39400;8605
11/11/13;0;9100;3751
11/11/13;1;19400;7718
11/11/13;2;11500;4107
11/11/13;3;18200;6553
10/11/13;0;11800;5421
10/11/13;1;25400;11711
10/11/13;2;15900;7074
10/11/13;3;24900;9921
09/11/13;0;1200;790
09/11/13;1;2900;1678
09/11/13;2;0;0
09/11/13;3;2800;1686
08/11/13;0;6600;1655
08/11/13;1;13900;3479
08/11/13;2;8900;2165
08/11/13;3;14000;3423
07/11/13;0;22200;4476
07/11/13;1;48100;9486
07/11/13;2;28000;5540
07/11/13;3;44100;8843
06/11/13;0;22700;4776
06/11/13;1;49500;10017
06/11/13;2;29000;5832
06/11/13;3;45300;9299
05/11/13;0;23200;4381
05/11/13;1;50300;9336
05/11/13;2;0;0
05/11/13;3;46100;8778
04/11/13;0;6000;2048
04/11/13;1;12700;4255
04/11/13;2;0;0
04/11/13;3;12700;4180
03/11/13;0;11600;4052
03/11/13;1;25800;8895
03/11/13;2;16100;5385
03/11/13;3;25200;8466
02/11/13;0;8300;2234
02/11/13;1;17600;4982
02/11/13;2;0;0
02/11/13;3;17500;4855
01/11/13;0;16300;5681
01/11/13;1;34300;11866
01/11/13;2;20700;7118
01/11/13;3;32700;10000
31/10/13;0;17900;4889
31/10/13;1;37800;10297
31/10/13;2;23200;6066
31/10/13;3;36800;9692
30/10/13;0;14500;6371
30/10/13;1;31600;12352
30/10/13;2;19400;8145
30/10/13;3;30600;10000
29/10/13;0;7900;5425
29/10/13;1;17200;10864
29/10/13;2;0;0
29/10/13;3;16900;9674
28/10/13;0;9400;3761
28/10/13;1;20100;8246
28/10/13;2;0;0
28/10/13;3;20300;8309
27/10/13;0;4500;1519
27/10/13;1;9800;3181
27/10/13;2;6200;2013
27/10/13;3;9900;3177
26/10/13;0;25300;4735
26/10/13;1;54400;10026
26/10/13;2;32400;6002
26/10/13;3;51200;9579
25/10/13;0;18700;4760
25/10/13;1;39400;10108
25/10/13;2;23600;6054
25/10/13;3;37500;9592
24/10/13;0;21000;6325
24/10/13;1;45500;12026
24/10/13;2;28100;8252
24/10/13;3;44200;10000
23/10/13;0;1800;819
23/10/13;1;4300;1725
23/10/13;2;2700;1097
23/10/13;3;4300;1730
22/10/13;0;11300;3486
22/10/13;1;23900;7465
22/10/13;2;0;0
22/10/13;3;24000;7346
21/10/13;0;17800;4870
21/10/13;1;38300;10458
21/10/13;2;23800;6548
21/10/13;3;37600;9455
20/10/13;0;10800;4094
20/10/13;1;22700;8504
20/10/13;2;14100;5066
20/10/13;3;22500;8074
19/10/13;0;21200;4595
19/10/13;1;45100;9701
19/10/13;2;27600;5848
19/10/13;3;44000;9295
18/10/13;0;32000;5332
18/10/13;1;68300;11303
18/10/13;2;40800;6785
18/10/13;3;64600;10000
17/10/13;0;32000;5346
17/10/13;1;68800;11277
17/10/13;2;41000;6754
17/10/13;3;64900;10000
16/10/13;0;32800;5546
16/10/13;1;71100;11854
16/10/13;2;0;0
16/10/13;3;66700;10000
15/10/13;0;23800;6153
15/10/13;1;50600;12400
15/10/13;2;31500;8016
15/10/13;3;49900;10000
14/10/13;0;16000;4017
14/10/13;1;33500;8492
14/10/13;2;0;0
14/10/13;3;33300;8305
13/10/13;0;10500;2501
13/10/13;1;22200;5180
13/10/13;2;0;0
13/10/13;3;22300;5181
12/10/13;0;35800;6655
12/10/13;1;77300;12400
12/10/13;2;46800;8372
12/10/13;3;73600;10000
11/10/13;0;32100;6863
11/10/13;1;69100;12400
11/10/13;2;0;0
11/10/13;3;66400;10000
10/10/13;0;6800;1930
10/10/13;1;14600;4067
10/10/13;2;0;0
10/10/13;3;14700;4000
09/10/13;0;13100;3989
09/10/13;1;27600;8171
09/10/13;2;17300;4882
09/10/13;3;27500;7776
08/10/13;0;9700;3811
08/10/13;1;20400;7807
08/10/13;2;12800;4649
08/10/13;3;20400;7394
07/10/13;0;6700;1604
07/10/13;1;14300;3340
07/10/13;2;0;0
07/10/13;3;14300;3352
06/10/13;0;16000;5543
06/10/13;1;32900;11099
06/10/13;2;20100;6399
06/10/13;3;31800;9912
05/10/13;0;7400;1893
05/10/13;1;15600;3942
05/10/13;2;9900;2464
05/10/13;3;15600;3922
04/10/13;0;8500;2422
04/10/13;1;17900;5072
04/10/13;2;11400;3213
04/10/13;3;18100;5122
03/10/13;0;4200;898
03/10/13;1;9200;1905
03/10/13;2;5800;1204
03/10/13;3;9200;1914
02/10/13;0;22700;6160
02/10/13;1;48100;11976
02/10/13;2;0;0
02/10/13;3;48000;10000
01/10/13;0;11700;3696
01/10/13;1;24700;7742
01/10/13;2;15600;4905
01/10/13;3;24700;7651
30/09/13;0;5700;1446
30/09/13;1;12300;3021
30/09/13;2;7800;1933
30/09/13;3;12300;3025
29/09/13;0;12100;3090
29/09/13;1;25400;6382
29/09/13;2;0;0
29/09/13;3;25400;6188
28/09/13;0;16700;4232
28/09/13;1;35100;8907
28/09/13;2;22200;5572
28/09/13;3;35300;8891
27/09/13;0;21300;5346
27/09/13;1;44700;11252
27/09/13;2;28000;7065
27/09/13;3;44500;10000
26/09/13;0;37400;5805
26/09/13;1;78700;12155
26/09/13;2;48100;7430
26/09/13;3;76700;10000
25/09/13;0;32900;6541
25/09/13;1;68600;12400
25/09/13;2;42300;8305
25/09/13;3;67700;10000
24/09/13;0;41300;6293
24/09/13;1;86700;12400
24/09/13;2;52600;7986
24/09/13;3;84000;10000
23/09/13;0;42800;6297
23/09/13;1;90200;12400
23/09/13;2;54800;8062
23/09/13;3;87400;10000
22/09/13;0;39300;6149
22/09/13;1;83200;12364
22/09/13;2;51300;8083
22/09/13;3;81700;10000
21/09/13;0;42500;6665
21/09/13;1;89700;12400
21/09/13;2;54900;8642
21/09/13;3;87600;10000
20/09/13;0;30000;7864
20/09/13;1;62600;12400
20/09/13;2;38800;10180
20/09/13;3;62000;10000
19/09/13;0;44700;6545
19/09/13;1;94100;12400
19/09/13;2;0;0
19/09/13;3;91800;10000
18/09/13;0;36000;6287
18/09/13;1;75700;12400
18/09/13;2;46200;7888
18/09/13;3;73600;10000
17/09/13;0;45100;7049
17/09/13;1;94800;12400
17/09/13;2;56900;8991
17/09/13;3;90100;10000
16/09/13;0;36500;6867
16/09/13;1;75400;12400
16/09/13;2;45800;8822
16/09/13;3;73200;10000
15/09/13;0;12100;2834
15/09/13;1;25300;5885
15/09/13;2;15900;3701
15/09/13;3;25200;5884
14/09/13;0;42800;6597
14/09/13;1;88600;12400
14/09/13;2;53800;8743
14/09/13;3;86000;10000
13/09/13;0;43700;7068
13/09/13;1;91200;12400
13/09/13;2;55800;9059
13/09/13;3;89100;10000
12/09/13;0;36300;7616
12/09/13;1;75000;12400
12/09/13;2;45700;9836
12/09/13;3;73000;10000
11/09/13;0;39900;8032
11/09/13;1;80200;12400
11/09/13;2;50200;10318
11/09/13;3;80300;10000
10/09/13;0;25800;8310
10/09/13;1;54100;12400
10/09/13;2;34000;10466
10/09/13;3;54200;10000
09/09/13;0;39500;6949
09/09/13;1;83200;12400
09/09/13;2;51900;8881
09/09/13;3;83000;10000
08/09/13;0;14000;6055
08/09/13;1;29300;11104
08/09/13;2;18500;7669
08/09/13;3;29300;9578
07/09/13;0;45100;6415
07/09/13;1;94700;12400
07/09/13;2;0;0
07/09/13;3;93800;10000
06/09/13;0;42300;6375
06/09/13;1;89300;12400
06/09/13;2;0;0
06/09/13;3;89000;10000
05/09/13;0;41800;6764
05/09/13;1;88400;12400
05/09/13;2;0;0
05/09/13;3;88400;10000
04/09/13;0;47400;6642
04/09/13;1;99400;12400
04/09/13;2;61200;8447
04/09/13;3;98000;10000
03/09/13;0;51200;6904
03/09/13;1;107300;12400
03/09/13;2;0;0
03/09/13;3;106000;10000
02/09/13;0;50500;7420
02/09/13;1;105600;12400
02/09/13;2;65300;9474
02/09/13;3;104400;10000
01/09/13;0;35300;7480
01/09/13;1;74000;12400
01/09/13;2;46200;9567
01/09/13;3;73400;10000
31/08/13;0;48000;7042
31/08/13;1;100900;12400
31/08/13;2;0;0
31/08/13;3;100800;10000
30/08/13;0;47300;7721
30/08/13;1;99100;12400
30/08/13;2;61900;9884
30/08/13;3;99300;10000
29/08/13;0;40700;8107
29/08/13;1;85700;12400
29/08/13;2;54200;10452
29/08/13;3;86500;10000
28/08/13;0;42400;7545
28/08/13;1;88100;12400
28/08/13;2;54700;9888
28/08/13;3;87000;10000
27/08/13;0;41800;8872
27/08/13;1;82500;12400
27/08/13;2;54500;11545
27/08/13;3;84900;10000
26/08/13;0;45200;8623
26/08/13;1;92000;12400
26/08/13;2;59000;11043
26/08/13;3;93800;10000
25/08/13;0;38400;8170
25/08/13;1;79100;12400
25/08/13;2;47900;10656
25/08/13;3;75800;10000
24/08/13;0;50900;7820
24/08/13;1;105100;12400
24/08/13;2;64600;10194
24/08/13;3;105000;10000
23/08/13;0;43300;7430
23/08/13;1;90000;12400
23/08/13;2;56000;9475
23/08/13;3;110000;10000
22/08/13;0;54200;7140
22/08/13;1;112900;12400
22/08/13;2;70200;9151
22/08/13;3;110000;10000
21/08/13;0;57500;7379
21/08/13;1;120100;12400
21/08/13;2;74800;9517
21/08/13;3;110000;10000
20/08/13;0;57500;7702
20/08/13;1;121000;12400
20/08/13;2;74900;9780
20/08/13;3;110000;10000
19/08/13;0;44100;7612
19/08/13;1;90300;12400
19/08/13;2;55400;10211
19/08/13;3;109900;10000
18/08/13;0;55900;7186
18/08/13;1;116200;12400
18/08/13;2;72300;9252
18/08/13;3;110000;10000
17/08/13;0;55500;7158
17/08/13;1;115500;12400
17/08/13;2;0;0
17/08/13;3;110000;10000
16/08/13;0;56800;7400
16/08/13;1;118800;12400
16/08/13;2;0;0
16/08/13;3;110000;10000
15/08/13;0;51800;8197
15/08/13;1;108800;12400
15/08/13;2;0;0
15/08/13;3;110000;10000
14/08/13;0;30800;8209
14/08/13;1;64600;12400
14/08/13;2;40900;10659
14/08/13;3;97800;10000
13/08/13;0;52700;8034
13/08/13;1;108200;12400
13/08/13;2;67700;10593
13/08/13;3;110000;10000
12/08/13;0;54300;7795
12/08/13;1;113800;12400
12/08/13;2;71800;10101
12/08/13;3;110000;10000
11/08/13;0;57700;7725
11/08/13;1;120000;12400
11/08/13;2;0;0
11/08/13;3;110000;10000
10/08/13;0;62100;7724
10/08/13;1;130500;12400
10/08/13;2;80900;9899
10/08/13;3;110000;10000
09/08/13;0;40900;7357
09/08/13;1;83400;12400
09/08/13;2;0;0
09/08/13;3;83300;10000
08/08/13;0;26500;6663
08/08/13;1;54900;12359
08/08/13;2;34500;8225
08/08/13;3;105200;10000
07/08/13;0;35300;8312
07/08/13;1;72300;12400
07/08/13;2;0;0
07/08/13;3;110000;10000
06/08/13;0;55700;7350
06/08/13;1;112500;12400
06/08/13;2;72400;9569
06/08/13;3;110000;10000
05/08/13;0;56300;6899
05/08/13;1;114000;12400
05/08/13;2;73400;8856
05/08/13;3;110000;10000
04/08/13;0;54400;6934
04/08/13;1;113300;12400
04/08/13;2;0;0
04/08/13;3;110000;10000
03/08/13;0;56300;7163
03/08/13;1;113800;12400
03/08/13;2;73200;9345
03/08/13;3;110000;10000
02/08/13;0;60000;7544
02/08/13;1;124100;12400
02/08/13;2;0;0
02/08/13;3;110000;10000
01/08/13;0;59800;7339
01/08/13;1;124100;12400
01/08/13;2;77800;9444
01/08/13;3;110000;10000
31/07/13;0;61700;7463
31/07/13;1;128200;12400
31/07/13;2;80400;9700
31/07/13;3;110000;10000
30/07/13;0;62500;7539
30/07/13;1;128700;12400
30/07/13;2;0;0
30/07/13;3;110000;10000
29/07/13;0;21600;6991
29/07/13;1;45300;12400
29/07/13;2;28500;9657
29/07/13;3;87800;10000
28/07/13;0;57600;7202
28/07/13;1;120000;12400
28/07/13;2;0;0
28/07/13;3;110000;10000
27/07/13;0;56900;7053
27/07/13;1;117900;12400
27/07/13;2;0;0
27/07/13;3;110000;10000
26/07/13;0;49400;7734
26/07/13;1;101800;12400
26/07/13;2;63700;10270
26/07/13;3;110000;10000
25/07/13;0;59000;7600
25/07/13;1;120500;12400
25/07/13;2;76400;10008
25/07/13;3;110000;10000
24/07/13;0;47100;8626
24/07/13;1;96600;12400
24/07/13;2;0;0
24/07/13;3;110000;10000
23/07/13;0;53500;7430
23/07/13;1;106800;12400
23/07/13;2;68500;9586
23/07/13;3;110000;10000
22/07/13;0;59300;7341
22/07/13;1;122700;12400
22/07/13;2;77000;9475
22/07/13;3;110000;10000
21/07/13;0;55400;7383
21/07/13;1;116000;12400
21/07/13;2;73600;9565
21/07/13;3;110000;10000
20/07/13;0;58600;7955
20/07/13;1;121300;12400
20/07/13;2;76500;10187
20/07/13;3;110000;10000
19/07/13;0;19500;6741
19/07/13;1;42200;12400
19/07/13;2;27900;8949
19/07/13;3;44800;10000
24/06/13;0;7200;4010
24/06/13;1;15200;8315
24/06/13;2;9600;5221
24/06/13;3;50100;8300
23/06/13;0;47200;8007
23/06/13;1;96900;12400
23/06/13;2;0;0
23/06/13;3;110000;10000
22/06/13;0;55900;8450
22/06/13;1;117800;12400
22/06/13;2;71900;10984
22/06/13;3;110000;10000
21/06/13;0;67200;7888
21/06/13;1;136400;12400
21/06/13;2;88000;10114
21/06/13;3;110000;10000
20/06/13;0;58100;7707
20/06/13;1;118200;12400
20/06/13;2;75600;10042
20/06/13;3;110000;10000
19/06/13;0;49100;7312
19/06/13;1;102200;12400
19/06/13;2;61300;9650
19/06/13;3;104800;10000
12/06/13;0;30300;7968
12/06/13;1;60800;12400
12/06/13;2;24800;6822
12/06/13;3;94200;10000
11/06/13;0;56200;9828
11/06/13;1;114800;12400
11/06/13;2;48400;8567
11/06/13;3;110000;10000
10/06/13;0;56100;8252
10/06/13;1;115700;12400
10/06/13;2;48600;7119
10/06/13;3;110000;10000
09/06/13;0;24700;7558
09/06/13;1;50900;12344
09/06/13;2;21200;6524
09/06/13;3;110000;10000
08/06/13;0;58300;8574
08/06/13;1;119500;12400
08/06/13;2;49900;7663
08/06/13;3;110000;10000
07/06/13;0;48900;9159
07/06/13;1;109500;12400
07/06/13;2;42100;7980
07/06/13;3;110000;10000
06/06/13;0;70200;8196
06/06/13;1;136400;12400
06/06/13;2;61400;7170
06/06/13;3;110000;10000
05/06/13;0;62000;8757
05/06/13;1;129700;12400
05/06/13;2;55200;7554
05/06/13;3;110000;10000
04/06/13;0;61100;9413
04/06/13;1;125100;12400
04/06/13;2;53400;8145
04/06/13;3;110000;10000
03/06/13;0;61300;9637
03/06/13;1;124600;12400
03/06/13;2;54300;8297
03/06/13;3;110000;10000
02/06/13;0;36800;6646
02/06/13;1;77500;12400
02/06/13;2;33100;6192
02/06/13;3;78700;10000
01/06/13;0;45900;8133
01/06/13;1;94300;12400
01/06/13;2;39400;6971
01/06/13;3;94200;10000
31/05/13;0;39200;6288
31/05/13;1;82900;12213
31/05/13;2;35300;5589
31/05/13;3;84000;10000
30/05/13;0;36300;5866
30/05/13;1;75700;12133
30/05/13;2;32000;5118
30/05/13;3;76300;10000
29/05/13;0;39300;9784
29/05/13;1;81000;12400
29/05/13;2;34500;8587
29/05/13;3;81100;10000
28/05/13;0;45800;8777
28/05/13;1;94600;12400
28/05/13;2;39700;7505
28/05/13;3;94700;10000
27/05/13;0;36700;8758
27/05/13;1;76500;12400
27/05/13;2;32800;7582
27/05/13;3;78000;10000
16/05/13;0;2700;2508
16/05/13;1;1100;1056
16/05/13;2;2700;2514
16/05/13;3;1300;1206
