#Date;Inv;Psum;Pmax
02/03/14;2;29500;11141
02/03/14;3;0;0
01/03/14;0;10600;5086
01/03/14;1;13400;6371
01/03/14;2;11200;5147
01/03/14;3;713;0
28/02/14;0;33900;13762
28/02/14;1;42100;16962
28/02/14;2;30800;13362
28/02/14;3;2182;0
27/02/14;0;41200;13585
27/02/14;1;50500;16854
27/02/14;2;39800;13101
27/02/14;3;0;0
26/02/14;0;20600;8250
26/02/14;1;25700;10157
26/02/14;2;19800;8068
26/02/14;3;1324;0
25/02/14;0;55600;11486
25/02/14;1;67500;14117
25/02/14;2;46900;11124
25/02/14;3;0;0
24/02/14;0;70500;11582
24/02/14;1;81800;14228
24/02/14;2;59200;11138
24/02/14;3;4296;0
23/02/14;0;71200;11617
23/02/14;1;82000;14319
23/02/14;2;59400;11239
23/02/14;3;4336;0
22/02/14;0;25400;7102
22/02/14;1;30400;8723
22/02/14;2;25400;7252
22/02/14;3;1642;0
21/02/14;0;42500;11733
21/02/14;1;52200;14355
21/02/14;2;36500;10944
21/02/14;3;2636;0
20/02/14;0;26700;10546
20/02/14;1;32400;12563
20/02/14;2;26800;9902
20/02/14;3;1709;0
19/02/14;0;6600;2608
19/02/14;1;8500;3289
19/02/14;2;7000;2768
19/02/14;3;470;0
18/02/14;0;49400;11259
18/02/14;1;57000;13844
18/02/14;2;44800;11004
18/02/14;3;3064;0
17/02/14;0;12400;4151
17/02/14;1;15500;5167
17/02/14;2;12900;4293
17/02/14;3;0;0
16/02/14;0;7300;2115
16/02/14;1;9300;2672
16/02/14;2;7700;2323
16/02/14;3;525;0
15/02/14;0;15700;3766
15/02/14;1;19600;4674
15/02/14;2;16000;3834
15/02/14;3;1038;0
14/02/14;0;62800;11170
14/02/14;1;69600;13673
14/02/14;2;52600;10562
14/02/14;3;3851;0
13/02/14;0;30700;9985
13/02/14;1;37800;12188
13/02/14;2;25400;9540
13/02/14;3;1875;0
12/02/14;0;55600;11840
12/02/14;1;58100;13967
12/02/14;2;48100;11059
12/02/14;3;3417;0
11/02/14;0;35800;11824
11/02/14;1;16000;6785
11/02/14;2;22900;8879
11/02/14;3;2340;0
10/02/14;0;4700;1088
10/02/14;1;6000;1375
10/02/14;2;4900;1163
10/02/14;3;348;0
09/02/14;0;19200;5242
09/02/14;1;23900;6552
09/02/14;2;19600;5311
09/02/14;3;1258;0
08/02/14;0;27300;12576
08/02/14;1;33400;15425
08/02/14;2;26200;12111
08/02/14;3;1729;0
07/02/14;0;7300;3663
07/02/14;1;9200;4555
07/02/14;2;7700;3688
07/02/14;3;501;0
06/02/14;0;50900;10074
06/02/14;1;54100;12163
06/02/14;2;43100;9389
06/02/14;3;0;0
05/02/14;0;14400;4180
05/02/14;1;18200;5172
05/02/14;2;15100;4186
05/02/14;3;962;0
04/02/14;0;4700;1222
04/02/14;1;5700;1496
04/02/14;2;5000;1308
04/02/14;3;350;0
03/02/14;0;10600;2156
03/02/14;1;6200;1215
03/02/14;2;5800;1208
03/02/14;3;725;0
02/02/14;0;8300;2677
02/02/14;1;0;85
02/02/14;2;4500;1501
02/02/14;3;625;0
01/02/14;0;7300;2596
01/02/14;1;0;3
01/02/14;2;2800;1072
01/02/14;3;766;0
31/01/14;0;900;227
31/01/14;1;0;0
31/01/14;2;0;0
31/01/14;3;125;0
30/01/14;0;3300;987
30/01/14;1;4200;1244
30/01/14;2;3500;1054
30/01/14;3;250;0
29/01/14;0;39400;10170
29/01/14;1;45900;11560
29/01/14;2;35400;9413
29/01/14;3;2416;0
28/01/14;0;26100;8477
28/01/14;1;22100;6844
28/01/14;2;23100;6851
28/01/14;3;1741;0
27/01/14;0;22700;6399
27/01/14;1;27700;7719
27/01/14;2;21500;6249
27/01/14;3;1447;0
26/01/14;0;46200;9618
26/01/14;1;44900;10727
26/01/14;2;37400;8845
26/01/14;3;0;0
25/01/14;0;46900;10071
25/01/14;1;46400;10929
25/01/14;2;37800;9212
25/01/14;3;2942;0
24/01/14;0;15400;5890
24/01/14;1;19200;7214
24/01/14;2;15300;4911
24/01/14;3;1005;0
23/01/14;0;10000;3098
23/01/14;1;12600;3825
23/01/14;2;10400;2959
23/01/14;3;673;0
22/01/14;0;36900;9559
22/01/14;1;35200;9533
22/01/14;2;31400;8403
22/01/14;3;0;0
21/01/14;0;34800;10536
21/01/14;1;31500;11535
21/01/14;2;29500;9302
21/01/14;3;2255;0
20/01/14;0;18700;9951
20/01/14;1;22700;10611
20/01/14;2;18400;9149
20/01/14;3;1209;0
19/01/14;0;8800;2775
19/01/14;1;11100;3486
19/01/14;2;9300;2949
19/01/14;3;610;0
18/01/14;0;4800;1343
18/01/14;1;6200;1689
18/01/14;2;5100;1410
18/01/14;3;352;0
17/01/14;0;2400;683
17/01/14;1;2800;796
17/01/14;2;2500;731
17/01/14;3;192;0
16/01/14;0;27700;10292
16/01/14;1;10300;4157
16/01/14;2;14300;5421
16/01/14;3;1810;0
15/01/14;0;35500;8933
15/01/14;1;4300;1548
15/01/14;2;15600;4424
15/01/14;3;0;0
14/01/14;0;600;294
14/01/14;1;0;1
14/01/14;2;0;6
14/01/14;3;126;0
13/01/14;0;31200;8838
13/01/14;1;28200;7279
13/01/14;2;25700;7455
13/01/14;3;1893;0
12/01/14;0;37600;8754
12/01/14;1;32300;7394
12/01/14;2;28700;7520
12/01/14;3;2453;0
11/01/14;0;8200;2374
11/01/14;1;10300;2958
11/01/14;2;8600;2448
11/01/14;3;558;0
10/01/14;0;28100;10870
10/01/14;1;25200;10899
10/01/14;2;25800;10327
10/01/14;3;1857;0
09/01/14;0;29500;9488
09/01/14;1;26400;7311
09/01/14;2;25300;7933
09/01/14;3;0;0
08/01/14;0;28600;7585
08/01/14;1;25800;6581
08/01/14;2;24100;6176
08/01/14;3;1883;0
07/01/14;0;25400;10940
07/01/14;1;25200;9066
07/01/14;2;22600;9640
07/01/14;3;1651;0
06/01/14;0;34300;8837
06/01/14;1;30200;8010
06/01/14;2;26100;7765
06/01/14;3;2289;0
05/01/14;0;2200;1161
05/01/14;1;2900;1466
05/01/14;2;2300;1259
05/01/14;3;178;0
04/01/14;0;2000;754
04/01/14;1;2600;956
04/01/14;2;2100;812
04/01/14;3;158;0
03/01/14;0;12100;6920
03/01/14;1;14900;6374
03/01/14;2;12500;6444
03/01/14;3;805;0
02/01/14;0;4300;1255
02/01/14;1;5500;1578
02/01/14;2;4300;1318
02/01/14;3;312;0
01/01/14;0;34500;8569
01/01/14;1;29100;6624
01/01/14;2;26300;6809
01/01/14;3;2284;0
31/12/13;0;31800;8858
31/12/13;1;25400;7415
31/12/13;2;24100;7447
31/12/13;3;2240;0
30/12/13;0;22800;9152
30/12/13;1;19700;5747
30/12/13;2;17400;6473
30/12/13;3;1715;0
29/12/13;0;4400;1200
29/12/13;1;5600;1507
29/12/13;2;4700;1285
29/12/13;3;318;0
28/12/13;0;14100;8392
28/12/13;1;11800;4894
28/12/13;2;12300;6584
28/12/13;3;991;0
27/12/13;0;24800;9721
27/12/13;1;21800;6945
27/12/13;2;20400;8481
27/12/13;3;1578;0
26/12/13;0;1900;1438
26/12/13;1;2500;1807
26/12/13;2;2000;1504
26/12/13;3;147;0
25/12/13;0;1900;918
25/12/13;1;2400;1167
25/12/13;2;2000;993
25/12/13;3;148;0
24/12/13;0;2300;1196
24/12/13;1;3000;1512
24/12/13;2;2400;1270
24/12/13;3;175;0
23/12/13;0;7000;3028
23/12/13;1;8600;3101
23/12/13;2;7100;2851
23/12/13;3;485;0
22/12/13;0;4600;1202
22/12/13;1;5900;1526
22/12/13;2;4900;1284
22/12/13;3;332;0
21/12/13;0;3800;997
21/12/13;1;4900;1266
21/12/13;2;4100;1052
21/12/13;3;278;0
20/12/13;0;3900;1372
20/12/13;1;5000;1719
20/12/13;2;4100;1452
20/12/13;3;286;0
19/12/13;0;2000;583
19/12/13;1;2600;750
19/12/13;2;2100;616
19/12/13;3;150;0
18/12/13;0;23000;7066
18/12/13;1;24000;5441
18/12/13;2;20700;5958
18/12/13;3;0;0
17/12/13;0;31400;8124
17/12/13;1;26100;6259
17/12/13;2;22400;6283
17/12/13;3;2168;0
16/12/13;0;31800;8174
16/12/13;1;26400;6102
16/12/13;2;22700;6385
16/12/13;3;2186;0
15/12/13;0;31200;8351
15/12/13;1;26200;6677
15/12/13;2;22500;6550
15/12/13;3;2117;0
14/12/13;0;32600;8134
14/12/13;1;24400;6106
14/12/13;2;23700;6319
14/12/13;3;2206;0
13/12/13;0;32000;8119
13/12/13;1;26700;6107
13/12/13;2;23100;6343
13/12/13;3;2207;0
12/12/13;0;29500;8183
12/12/13;1;24900;6040
12/12/13;2;21800;6406
12/12/13;3;1986;0
