#Date;Inv;Psum;Pmax
20/06/14;2;52256;11736
20/06/14;3;50641;11390
20/06/14;4;4843;0
19/06/14;0;76848;10539
19/06/14;1;76900;10960
19/06/14;2;74641;9643
19/06/14;3;65840;9586
19/06/14;4;6956;0
18/06/14;0;59772;10790
18/06/14;1;61674;11313
18/06/14;2;53330;11036
18/06/14;3;48938;10942
18/06/14;4;4880;0
17/06/14;0;77143;10968
17/06/14;1;78542;11024
17/06/14;2;68405;10809
17/06/14;3;64433;10518
17/06/14;4;6614;0
16/06/14;0;60208;10154
16/06/14;1;59545;10519
16/06/14;2;61502;10060
16/06/14;3;56103;10026
16/06/14;4;5540;0
15/06/14;0;36627;8747
15/06/14;1;35670;8175
15/06/14;2;40871;10365
15/06/14;3;38778;10131
15/06/14;4;3558;0
14/06/14;0;64326;10435
14/06/14;1;66446;10558
14/06/14;2;53720;9983
14/06/14;3;50099;9680
14/06/14;4;5252;0
13/06/14;0;63781;10177
13/06/14;1;65393;10351
13/06/14;2;56339;9841
13/06/14;3;52135;9676
13/06/14;4;5374;0
12/06/14;0;66061;10196
12/06/14;1;67343;10435
12/06/14;2;58367;8858
12/06/14;3;54033;8633
12/06/14;4;5741;0
11/06/14;0;75175;8918
11/06/14;1;76974;9109
11/06/14;2;65760;8830
11/06/14;3;61909;8607
11/06/14;4;6447;0
10/06/14;0;75406;8937
10/06/14;1;77033;9257
10/06/14;2;68126;9448
10/06/14;3;60425;9413
10/06/14;4;6499;0
09/06/14;0;66703;8776
09/06/14;1;69368;8910
09/06/14;2;54227;8786
09/06/14;3;51607;8743
09/06/14;4;5456;0
08/06/14;0;76428;9029
08/06/14;1;77139;9268
08/06/14;2;72171;8531
08/06/14;3;64623;8261
08/06/14;4;6819;0
07/06/14;0;75640;9038
07/06/14;1;75726;9273
07/06/14;2;72708;8579
07/06/14;3;65639;8386
07/06/14;4;6854;0
06/06/14;0;76300;9608
06/06/14;1;77216;9716
06/06/14;2;69878;8992
06/06/14;3;63616;8880
06/06/14;4;6694;0
05/06/14;0;68158;9835
05/06/14;1;68901;10109
05/06/14;2;64419;9527
05/06/14;3;57857;9387
05/06/14;4;5989;0
04/06/14;0;41043;10710
04/06/14;1;41966;10818
04/06/14;2;37422;8829
04/06/14;3;35290;8332
04/06/14;4;3448;0
03/06/14;0;68004;11656
03/06/14;1;69417;11690
03/06/14;2;60416;10802
03/06/14;3;55785;10570
03/06/14;4;5770;0
02/06/14;0;53802;11403
02/06/14;1;52601;11450
02/06/14;2;58348;10861
02/06/14;3;53552;10734
02/06/14;4;5123;0
01/06/14;0;66219;10813
01/06/14;1;66595;11166
01/06/14;2;62772;10545
01/06/14;3;55869;10529
01/06/14;4;5858;0
31/05/14;0;81111;9843
31/05/14;1;83675;10127
31/05/14;2;67254;10167
31/05/14;3;63197;9992
31/05/14;4;6703;0
30/05/14;0;48454;9359
30/05/14;1;49176;9589
30/05/14;2;45258;10061
30/05/14;3;43480;10053
30/05/14;4;4154;0
29/05/14;0;79492;10916
29/05/14;1;80842;11208
29/05/14;2;70863;10488
29/05/14;3;66384;10264
29/05/14;4;6913;0
28/05/14;0;74175;10725
28/05/14;1;76688;11070
28/05/14;2;61149;11092
28/05/14;3;56823;10802
28/05/14;4;6112;0
27/05/14;0;34269;11399
27/05/14;1;33374;11539
27/05/14;2;39135;10149
27/05/14;3;33674;9856
27/05/14;4;3330;0
26/05/14;0;25227;4817
26/05/14;1;24556;4590
26/05/14;2;29222;8468
26/05/14;3;25578;7148
26/05/14;4;2480;0
25/05/14;0;75285;10647
25/05/14;1;76167;10862
25/05/14;2;66832;9376
25/05/14;3;61040;8929
25/05/14;4;6610;0
24/05/14;0;76766;9761
24/05/14;1;76548;9905
24/05/14;2;73326;9040
24/05/14;3;64034;8811
24/05/14;4;7044;0
23/05/14;0;26302;7624
23/05/14;1;23913;7042
23/05/14;2;34892;9142
23/05/14;3;30286;8956
23/05/14;4;3031;0
22/05/14;0;63011;8782
22/05/14;1;64598;8807
22/05/14;2;53265;8278
22/05/14;3;49152;7902
22/05/14;4;5321;0
21/05/14;0;59484;10074
21/05/14;1;61651;9973
21/05/14;2;47906;9378
21/05/14;3;43164;8949
21/05/14;4;4849;0
20/05/14;0;63184;10237
20/05/14;1;65982;10781
20/05/14;2;49913;9342
20/05/14;3;45856;8985
20/05/14;4;5085;0
19/05/14;0;50316;11276
19/05/14;1;51048;11450
19/05/14;2;45297;10574
19/05/14;3;37359;10161
19/05/14;4;4328;0
18/05/14;0;59767;10112
18/05/14;1;63329;9946
18/05/14;2;42816;9599
18/05/14;3;38049;9188
18/05/14;4;4487;0
17/05/14;0;72003;11363
17/05/14;1;74977;11463
17/05/14;2;58532;10440
17/05/14;3;51448;9753
17/05/14;4;5745;0
16/05/14;0;33046;9851
16/05/14;1;32859;10009
16/05/14;2;33110;8549
16/05/14;3;29873;8175
16/05/14;4;3031;0
15/05/14;0;81264;10642
15/05/14;1;82562;10734
15/05/14;2;72237;9936
15/05/14;3;59811;9665
15/05/14;4;6965;0
14/05/14;0;75156;10927
14/05/14;1;75934;10937
14/05/14;2;69102;11098
14/05/14;3;55385;10792
14/05/14;4;6580;0
13/05/14;0;65477;11745
13/05/14;1;68188;11894
13/05/14;2;52149;10041
13/05/14;3;45686;9375
13/05/14;4;5157;0
12/05/14;0;69601;10381
12/05/14;1;71706;10353
12/05/14;2;58466;10875
12/05/14;3;49214;10554
12/05/14;4;5726;0
11/05/14;0;42093;9447
11/05/14;1;42018;9513
11/05/14;2;39783;10536
11/05/14;3;37237;10088
11/05/14;4;3801;0
10/05/14;0;60582;10162
10/05/14;1;62658;10039
10/05/14;2;48873;9318
10/05/14;3;44664;8901
10/05/14;4;4932;0
09/05/14;0;68762;9084
09/05/14;1;68600;9222
09/05/14;2;63001;8465
09/05/14;3;55778;8122
09/05/14;4;6267;0
08/05/14;0;72208;9781
08/05/14;1;74015;10186
08/05/14;2;60718;9383
08/05/14;3;51577;9027
08/05/14;4;6071;0
07/05/14;0;17550;4741
07/05/14;1;17678;4680
07/05/14;2;16890;4957
07/05/14;3;15869;4898
07/05/14;4;1581;0
06/05/14;0;59307;9876
06/05/14;1;61044;9782
06/05/14;2;47678;9371
06/05/14;3;43225;8941
06/05/14;4;4887;0
05/05/14;0;76741;10062
05/05/14;1;76886;10390
05/05/14;2;69070;8873
05/05/14;3;60273;8608
05/05/14;4;6888;0
04/05/14;0;80717;10028
04/05/14;1;81007;10378
04/05/14;2;73447;9008
04/05/14;3;61646;8834
04/05/14;4;7246;0
03/05/14;0;42503;9911
03/05/14;1;42726;9862
03/05/14;2;41380;8809
03/05/14;3;36796;8256
03/05/14;4;3792;0
02/05/14;0;16877;4031
02/05/14;1;16861;4061
02/05/14;2;17639;5038
02/05/14;3;15763;3799
02/05/14;4;1565;0
01/05/14;0;55235;10611
01/05/14;1;55244;10921
01/05/14;2;51140;9814
01/05/14;3;45173;9436
01/05/14;4;4967;0
30/04/14;0;8055;1588
30/04/14;1;8142;1570
30/04/14;2;7921;1668
30/04/14;3;7369;1584
30/04/14;4;778;0
29/04/14;0;65081;11287
29/04/14;1;66049;11142
29/04/14;2;54187;10794
29/04/14;3;48876;10012
29/04/14;4;5597;0
28/04/14;0;11074;2386
28/04/14;1;11156;2421
28/04/14;2;10803;2343
28/04/14;3;10066;2259
28/04/14;4;1041;0
27/04/14;0;10607;2942
27/04/14;1;10644;2967
27/04/14;2;10660;2937
27/04/14;3;9904;2765
27/04/14;4;1000;0
26/04/14;0;57879;9837
26/04/14;1;60107;9609
26/04/14;2;43923;9230
26/04/14;3;37765;8767
26/04/14;4;4680;0
25/04/14;0;64257;8946
25/04/14;1;65196;9087
25/04/14;2;53290;8215
25/04/14;3;46987;7892
25/04/14;4;5559;0
24/04/14;0;72710;9392
24/04/14;1;74040;9530
24/04/14;2;59724;9328
24/04/14;3;51814;9097
24/04/14;4;6297;0
23/04/14;0;56380;9941
23/04/14;1;58823;10072
23/04/14;2;43256;8252
23/04/14;3;37769;7653
23/04/14;4;4476;0
22/04/14;0;68518;10283
22/04/14;1;68228;10261
22/04/14;2;59689;9629
22/04/14;3;51579;9302
22/04/14;4;6269;0
21/04/14;0;10660;2681
21/04/14;1;10794;2724
21/04/14;2;10321;2497
21/04/14;3;9709;2360
21/04/14;4;984;0
20/04/14;0;46360;9765
20/04/14;1;49565;10021
20/04/14;2;30209;7273
20/04/14;3;26746;6582
20/04/14;4;3329;0
19/04/14;0;19081;5144
19/04/14;1;17466;4116
19/04/14;2;24588;8180
19/04/14;3;20278;7123
19/04/14;4;2148;0
18/04/14;0;44234;8876
18/04/14;1;46302;9577
18/04/14;2;32639;7359
18/04/14;3;29474;6796
18/04/14;4;3360;0
17/04/14;0;74171;9700
17/04/14;1;73281;9852
17/04/14;2;64214;8475
17/04/14;3;54474;8169
17/04/14;4;6742;0
16/04/14;0;75020;9741
16/04/14;1;74483;10021
16/04/14;2;64503;8671
16/04/14;3;55044;8316
16/04/14;4;6794;0
15/04/14;0;71095;9834
15/04/14;1;70336;9971
15/04/14;2;61606;8913
15/04/14;3;52724;8519
15/04/14;4;6497;0
14/04/14;0;63639;8708
14/04/14;1;63788;8813
14/04/14;2;51684;7727
14/04/14;3;45301;7286
14/04/14;4;5652;0
13/04/14;0;38093;9448
13/04/14;1;35577;8974
13/04/14;2;43216;9638
13/04/14;3;37609;9141
13/04/14;4;4052;0
12/04/14;0;38372;8707
12/04/14;1;37993;8608
12/04/14;2;36180;7798
12/04/14;3;33234;7286
12/04/14;4;3516;0
11/04/14;0;62568;9094
11/04/14;1;62228;9241
11/04/14;2;51821;7898
11/04/14;3;46327;7441
11/04/14;4;5665;0
10/04/14;0;68185;9117
10/04/14;1;67391;9181
10/04/14;2;57953;7959
10/04/14;3;49419;7574
10/04/14;4;6321;0
09/04/14;0;69092;9239
09/04/14;1;68224;9410
09/04/14;2;59262;8222
09/04/14;3;50750;7801
09/04/14;4;6446;0
08/04/14;0;38762;8043
08/04/14;1;39832;8042
08/04/14;2;31228;7950
08/04/14;3;28470;7461
08/04/14;4;3231;0
07/04/14;0;60332;8593
07/04/14;1;60880;8829
07/04/14;2;47347;7412
07/04/14;3;41295;6965
07/04/14;4;5355;0
06/04/14;0;58401;8490
06/04/14;1;57644;8726
06/04/14;2;52108;7995
06/04/14;3;46098;7625
06/04/14;4;5498;0
05/04/14;0;23325;7064
05/04/14;1;23807;7189
05/04/14;2;21428;5748
05/04/14;3;20317;5314
05/04/14;4;2000;0
04/04/14;0;38557;9367
04/04/14;1;40402;9653
04/04/14;2;26991;6858
04/04/14;3;24042;6326
04/04/14;4;2999;0
03/04/14;0;21067;3203
03/04/14;1;21179;3158
03/04/14;2;21135;3340
03/04/14;3;20352;3199
03/04/14;4;1889;0
02/04/14;0;48420;8327
02/04/14;1;48989;8313
02/04/14;2;37936;7030
02/04/14;3;33537;6542
02/04/14;4;4221;0
01/04/14;0;54404;8397
01/04/14;1;53450;8239
01/04/14;2;47515;7990
01/04/14;3;42338;7572
01/04/14;4;5138;0
31/03/14;0;58689;8488
31/03/14;1;57982;8677
31/03/14;2;49292;7442
31/03/14;3;43690;6928
31/03/14;4;5471;0
30/03/14;0;61263;8635
30/03/14;1;60785;8745
30/03/14;2;50198;7581
30/03/14;3;44190;7056
30/03/14;4;5657;0
29/03/14;0;62458;8900
29/03/14;1;61714;9043
29/03/14;2;51462;7532
29/03/14;3;45042;7004
29/03/14;4;5837;0
28/03/14;0;61783;8960
28/03/14;1;61806;9139
28/03/14;2;48173;7646
28/03/14;3;41781;7143
28/03/14;4;5593;0
27/03/14;0;42499;10497
27/03/14;1;42438;10566
27/03/14;2;36379;9153
27/03/14;3;33035;8674
27/03/14;4;3820;0
26/03/14;0;44142;9058
26/03/14;1;43345;8961
26/03/14;2;40256;9393
26/03/14;3;36695;8902
26/03/14;4;4165;0
25/03/14;0;44196;9409
25/03/14;1;46063;9230
25/03/14;2;30340;7671
25/03/14;3;26552;6814
25/03/14;4;3467;0
24/03/14;0;46129;9672
24/03/14;1;45038;9836
24/03/14;2;41353;8665
24/03/14;3;37726;8100
24/03/14;4;4425;0
23/03/14;0;8197;2364
23/03/14;1;8242;2374
23/03/14;2;8124;2346
23/03/14;3;7810;2279
23/03/14;4;783;0
22/03/14;0;12639;6798
22/03/14;1;12751;6806
22/03/14;2;12112;5899
22/03/14;3;11644;5477
22/03/14;4;1143;0
21/03/14;0;48309;7699
21/03/14;1;47997;7789
21/03/14;2;38607;6659
21/03/14;3;34086;6019
21/03/14;4;4449;0
20/03/14;0;53820;8038
20/03/14;1;53620;8154
20/03/14;2;41214;6527
20/03/14;3;35666;5947
20/03/14;4;4947;0
19/03/14;0;54244;8522
19/03/14;1;52718;8544
19/03/14;2;45008;7125
19/03/14;3;39225;6546
19/03/14;4;5317;0
18/03/14;0;53070;8420
18/03/14;1;52507;8543
18/03/14;2;41199;6837
18/03/14;3;35545;6178
18/03/14;4;4954;0
17/03/14;0;58165;8440
17/03/14;1;57450;8638
17/03/14;2;44913;7080
17/03/14;3;38477;6527
17/03/14;4;5475;0
16/03/14;0;56482;8307
16/03/14;1;55526;8384
16/03/14;2;43539;6881
16/03/14;3;37148;6297
16/03/14;4;5363;0
15/03/14;0;38729;8498
15/03/14;1;38087;8595
15/03/14;2;34206;6405
15/03/14;3;30866;5956
15/03/14;4;3662;0
14/03/14;0;53987;8072
14/03/14;1;53186;8221
14/03/14;2;41546;6612
14/03/14;3;35436;6020
14/03/14;4;5109;0
13/03/14;0;54105;8109
13/03/14;1;53335;8258
13/03/14;2;41364;6646
13/03/14;3;35153;6028
13/03/14;4;5124;0
12/03/14;0;54881;8258
12/03/14;1;53941;8397
12/03/14;2;42031;6769
12/03/14;3;35653;6149
12/03/14;4;5224;0
11/03/14;0;47355;9185
11/03/14;1;46320;9241
11/03/14;2;38128;6688
11/03/14;3;32907;5955
11/03/14;4;4535;0
10/03/14;0;44195;8105
10/03/14;1;43490;8192
10/03/14;2;34007;7479
10/03/14;3;29156;6901
10/03/14;4;4160;0
09/03/14;0;54379;8254
09/03/14;1;53442;8382
09/03/14;2;40957;6699
09/03/14;3;34335;6020
09/03/14;4;5180;0
08/03/14;0;54374;8312
08/03/14;1;53307;8413
08/03/14;2;41116;6803
08/03/14;3;34513;6137
08/03/14;4;5204;0
07/03/14;0;52686;8170
07/03/14;1;51650;8284
07/03/14;2;39703;6588
07/03/14;3;33215;5963
07/03/14;4;5064;0
06/03/14;0;52436;8293
06/03/14;1;51342;8344
06/03/14;2;39374;6601
06/03/14;3;32894;5958
06/03/14;4;5051;0
05/03/14;0;40567;9619
05/03/14;1;40284;9402
05/03/14;2;32085;7926
05/03/14;3;28067;7138
05/03/14;4;3719;0
04/03/14;0;23895;5310
04/03/14;1;23947;4778
04/03/14;2;21790;6091
04/03/14;3;20399;5726
04/03/14;4;2135;0
03/03/14;0;15810;4082
03/03/14;1;15829;4042
03/03/14;2;15755;3871
03/03/14;3;15219;3705
03/03/14;4;1439;0
02/03/14;0;17815;6157
02/03/14;1;16533;5494
02/03/14;2;20530;6685
02/03/14;3;19406;6117
02/03/14;4;1992;0
01/03/14;0;7851;4001
01/03/14;1;7967;4077
01/03/14;2;7627;3280
01/03/14;3;7351;2990
01/03/14;4;712;0
28/02/14;0;25832;9079
28/02/14;1;26314;9225
28/02/14;2;19217;6658
28/02/14;3;16899;5585
28/02/14;4;2191;0
27/02/14;0;27924;9175
27/02/14;1;27448;9030
27/02/14;2;23107;7145
27/02/14;3;20371;6188
27/02/14;4;2645;0
26/02/14;0;15931;6803
26/02/14;1;16349;7007
26/02/14;2;12265;4185
26/02/14;3;11048;3384
26/02/14;4;1354;0
25/02/14;0;40476;7566
25/02/14;1;40576;7630
25/02/14;2;26307;5918
25/02/14;3;20984;5290
25/02/14;4;3573;0
24/02/14;0;46673;7791
24/02/14;1;45220;7862
24/02/14;2;33772;6030
24/02/14;3;27184;5289
24/02/14;4;4603;0
23/02/14;0;47049;7891
23/02/14;1;45523;7939
23/02/14;2;33843;6063
23/02/14;3;27125;5332
23/02/14;4;4649;0
22/02/14;0;16721;4625
22/02/14;1;16150;4595
22/02/14;2;17483;4852
22/02/14;3;16510;4535
22/02/14;4;1689;0
21/02/14;0;33905;8247
21/02/14;1;34816;8229
21/02/14;2;21460;5789
21/02/14;3;17536;4945
21/02/14;4;2804;0
20/02/14;0;17515;5844
20/02/14;1;16969;5455
20/02/14;2;17685;5760
20/02/14;3;16648;5060
20/02/14;4;1740;0
19/02/14;0;4771;1908
19/02/14;1;4833;1927
19/02/14;2;4751;1885
19/02/14;3;4599;1841
19/02/14;4;466;0
18/02/14;0;32637;7167
18/02/14;1;31515;6905
18/02/14;2;26531;6012
18/02/14;3;22718;5274
18/02/14;4;3220;0
17/02/14;0;8852;2868
17/02/14;1;8873;2823
17/02/14;2;8787;2845
17/02/14;3;8499;2721
17/02/14;4;832;0
16/02/14;0;5571;1624
16/02/14;1;5656;1664
16/02/14;2;5352;1625
16/02/14;3;5161;1614
16/02/14;4;533;0
15/02/14;0;11168;2814
15/02/14;1;11152;2886
15/02/14;2;11019;2434
15/02/14;3;10519;2271
15/02/14;4;1036;0
14/02/14;0;41490;7685
14/02/14;1;40214;7648
14/02/14;2;28111;5475
14/02/14;3;21663;4672
14/02/14;4;4088;0
13/02/14;0;25124;7157
13/02/14;1;26274;7330
13/02/14;2;13125;4026
13/02/14;3;9731;3481
13/02/14;4;1954;0
12/02/14;0;36344;7437
12/02/14;1;35015;7710
12/02/14;2;25764;5980
12/02/14;3;20281;5035
12/02/14;4;3633;0
11/02/14;0;11174;4506
11/02/14;1;9599;3986
11/02/14;2;12817;5302
11/02/14;3;10310;4270
11/02/14;4;2478;0
10/02/14;0;3377;751
10/02/14;1;3395;755
10/02/14;2;3403;787
10/02/14;3;3270;761
10/02/14;4;350;0
09/02/14;0;14011;4134
09/02/14;1;14087;4149
09/02/14;2;12989;3787
09/02/14;3;12270;3546
09/02/14;4;1269;0
08/02/14;0;19491;8146
08/02/14;1;19483;7923
08/02/14;2;15849;6095
08/02/14;3;14102;5094
08/02/14;4;1779;0
07/02/14;0;5334;2792
07/02/14;1;5407;2849
07/02/14;2;5104;2270
07/02/14;3;4878;2067
07/02/14;4;501;0
06/02/14;0;33565;6740
06/02/14;1;32110;6772
06/02/14;2;22862;4875
06/02/14;3;17283;4090
06/02/14;4;3420;0
05/02/14;0;10817;3808
05/02/14;1;10893;3730
05/02/14;2;10250;3172
05/02/14;3;9783;2833
05/02/14;4;984;0
04/02/14;0;3538;910
04/02/14;1;3603;919
04/02/14;2;3401;893
04/02/14;3;3280;865
04/02/14;4;354;0
03/02/14;0;7117;1414
03/02/14;1;7005;1379
03/02/14;2;6009;1135
03/02/14;3;6125;1193
03/02/14;4;728;0
02/02/14;0;3787;1288
02/02/14;1;1573;835
02/02/14;2;0;0
02/02/14;3;1759;753
02/02/14;4;629;0
01/02/14;0;0;0
01/02/14;1;0;0
01/02/14;2;0;0
01/02/14;3;0;0
01/02/14;4;784;0
31/01/14;0;0;0
31/01/14;1;0;0
31/01/14;2;0;0
31/01/14;3;0;0
31/01/14;4;320;0
30/01/14;0;2335;697
30/01/14;1;2344;697
30/01/14;2;2360;711
30/01/14;3;2246;684
30/01/14;4;252;0
29/01/14;0;28413;6630
29/01/14;1;28368;6746
29/01/14;2;17117;4592
29/01/14;3;12709;3794
29/01/14;4;2562;0
28/01/14;0;16359;4555
28/01/14;1;14981;4013
28/01/14;2;15773;4244
28/01/14;3;13719;3504
28/01/14;4;1871;0
27/01/14;0;17286;5561
27/01/14;1;17548;5847
27/01/14;2;13270;3975
27/01/14;3;11685;3434
27/01/14;4;1504;0
26/01/14;0;31238;6337
26/01/14;1;29824;6342
26/01/14;2;19395;4392
26/01/14;3;13449;3567
26/01/14;4;3209;0
25/01/14;0;31903;6532
25/01/14;1;30534;6578
25/01/14;2;19264;4609
25/01/14;3;13087;3673
25/01/14;4;3251;0
24/01/14;0;11639;4768
24/01/14;1;11844;4968
24/01/14;2;9779;2466
24/01/14;3;8962;1861
24/01/14;4;1020;0
23/01/14;0;7478;2393
23/01/14;1;7570;2446
23/01/14;2;6910;1667
23/01/14;3;6525;1547
23/01/14;4;681;0
22/01/14;0;25520;5996
22/01/14;1;24852;6014
22/01/14;2;15036;4326
22/01/14;3;10337;3649
22/01/14;4;2514;0
21/01/14;0;23810;7282
21/01/14;1;22756;7293
21/01/14;2;17625;5178
21/01/14;3;13913;4243
21/01/14;4;2446;0
20/01/14;0;13529;6783
20/01/14;1;13533;6791
20/01/14;2;10818;3503
20/01/14;3;9423;2487
20/01/14;4;1248;0
19/01/14;0;6474;2007
19/01/14;1;6554;2034
19/01/14;2;6285;1928
19/01/14;3;5987;1847
19/01/14;4;610;0
18/01/14;0;3460;933
18/01/14;1;3500;937
18/01/14;2;3410;932
18/01/14;3;3238;889
18/01/14;4;348;0
17/01/14;0;1754;498
17/01/14;1;1782;502
17/01/14;2;1735;498
17/01/14;3;1634;477
17/01/14;4;195;0
16/01/14;0;15536;5300
16/01/14;1;15401;5628
16/01/14;2;9683;3172
16/01/14;3;5647;2210
16/01/14;4;1929;0
15/01/14;0;5359;2077
15/01/14;1;5684;1581
15/01/14;2;3752;1878
15/01/14;3;800;611
15/01/14;4;2835;0
14/01/14;0;0;0
14/01/14;1;0;0
14/01/14;2;0;0
14/01/14;3;0;0
14/01/14;4;138;0
13/01/14;0;22441;5560
13/01/14;1;22343;5561
13/01/14;2;11826;3527
13/01/14;3;7773;2808
13/01/14;4;2051;0
12/01/14;0;26075;5700
12/01/14;1;24745;5633
12/01/14;2;15477;3653
12/01/14;3;10014;2781
12/01/14;4;2758;0
11/01/14;0;5931;1641
11/01/14;1;5939;1612
11/01/14;2;5855;1639
11/01/14;3;5631;1555
11/01/14;4;560;0
10/01/14;0;18917;7577
10/01/14;1;17931;7520
10/01/14;2;16033;5027
10/01/14;3;13428;3965
10/01/14;4;1995;0
09/01/14;0;20813;5869
09/01/14;1;20263;5626
09/01/14;2;13833;4226
09/01/14;3;10471;3197
09/01/14;4;2032;0
08/01/14;0;20265;4880
08/01/14;1;19575;5005
08/01/14;2;13754;3763
08/01/14;3;10392;2927
08/01/14;4;2038;0
07/01/14;0;18056;7239
07/01/14;1;17668;7026
07/01/14;2;12214;4502
07/01/14;3;9400;3269
07/01/14;4;1760;0
06/01/14;0;24228;6156
06/01/14;1;23083;6096
06/01/14;2;14552;3481
06/01/14;3;9732;2637
06/01/14;4;2532;0
05/01/14;0;1590;861
05/01/14;1;1604;883
05/01/14;2;1588;829
05/01/14;3;1496;795
05/01/14;4;180;0
04/01/14;0;1457;615
04/01/14;1;1485;632
04/01/14;2;1408;574
04/01/14;3;1328;551
04/01/14;4;162;0
03/01/14;0;8919;4149
03/01/14;1;8964;4147
03/01/14;2;8077;3112
03/01/14;3;7526;2616
03/01/14;4;819;0
02/01/14;0;3273;1005
02/01/14;1;3330;1023
02/01/14;2;2918;917
02/01/14;3;2291;707
02/01/14;4;325;0
01/01/14;0;24494;5566
01/01/14;1;23410;5512
01/01/14;2;14261;3650
01/01/14;3;9203;2677
01/01/14;4;2522;0
31/12/13;0;23074;6113
31/12/13;1;21897;6028
31/12/13;2;14525;3700
31/12/13;3;9757;2576
31/12/13;4;2502;0
30/12/13;0;16644;5837
30/12/13;1;15439;5375
30/12/13;2;12653;3468
30/12/13;3;9500;2532
30/12/13;4;1948;0
29/12/13;0;3186;893
29/12/13;1;3197;913
29/12/13;2;3200;842
29/12/13;3;3056;808
29/12/13;4;318;0
28/12/13;0;9644;5468
28/12/13;1;9174;5214
28/12/13;2;7833;2961
28/12/13;3;6272;2393
28/12/13;4;1078;0
27/12/13;0;17892;6851
27/12/13;1;17721;6691
27/12/13;2;10636;3843
27/12/13;3;7583;2570
27/12/13;4;1706;0
26/12/13;0;1280;999
26/12/13;1;1283;988
26/12/13;2;1266;994
26/12/13;3;1186;945
26/12/13;4;150;0
25/12/13;0;1363;680
25/12/13;1;1382;692
25/12/13;2;1374;671
25/12/13;3;1308;645
25/12/13;4;151;0
24/12/13;0;1824;963
24/12/13;1;1875;984
24/12/13;2;1679;892
24/12/13;3;1582;861
24/12/13;4;182;0
23/12/13;0;5315;2935
23/12/13;1;5347;2871
23/12/13;2;4779;1924
23/12/13;3;4421;1480
23/12/13;4;504;0
22/12/13;0;3456;975
22/12/13;1;3511;1004
22/12/13;2;3382;884
22/12/13;3;3238;851
22/12/13;4;334;0
21/12/13;0;2918;752
21/12/13;1;2972;764
21/12/13;2;2786;720
21/12/13;3;2663;689
21/12/13;4;280;0
20/12/13;0;2928;1022
20/12/13;1;2981;1041
20/12/13;2;2818;983
20/12/13;3;2689;946
20/12/13;4;289;0
19/12/13;0;1406;417
19/12/13;1;1415;412
19/12/13;2;1389;433
19/12/13;3;1302;413
19/12/13;4;155;0
18/12/13;0;16761;4568
18/12/13;1;16389;4331
18/12/13;2;12942;3246
18/12/13;3;10746;2527
18/12/13;4;1623;0
17/12/13;0;23252;5494
17/12/13;1;22011;5404
17/12/13;2;13210;3314
17/12/13;3;8120;2374
17/12/13;4;2464;0
16/12/13;0;23509;5337
16/12/13;1;22294;5270
16/12/13;2;13177;3205
16/12/13;3;7950;2315
16/12/13;4;2505;0
15/12/13;0;22862;5521
15/12/13;1;21898;5505
15/12/13;2;12945;3231
15/12/13;3;7969;2362
15/12/13;4;2412;0
14/12/13;0;23874;5308
14/12/13;1;22582;5268
14/12/13;2;13372;3235
14/12/13;3;8202;2334
14/12/13;4;2469;0
13/12/13;0;23533;5320
13/12/13;1;22306;5278
13/12/13;2;13312;3245
13/12/13;3;8113;2356
13/12/13;4;2515;0
12/12/13;0;21776;5298
12/12/13;1;20873;5191
12/12/13;2;12107;3323
12/12/13;3;7461;2417
12/12/13;4;2261;0
11/12/13;0;22655;5132
11/12/13;1;21494;5055
11/12/13;2;13057;3188
11/12/13;3;8109;2318
11/12/13;4;2443;0
10/12/13;0;22305;5186
10/12/13;1;21169;5167
10/12/13;2;12847;3192
10/12/13;3;7982;2392
10/12/13;4;2412;0
09/12/13;0;11021;4290
09/12/13;1;10612;3960
09/12/13;2;8854;3412
09/12/13;3;7412;2693
09/12/13;4;1118;0
08/12/13;0;22463;6167
08/12/13;1;21112;6098
08/12/13;2;13598;3556
08/12/13;3;8702;2676
08/12/13;4;2477;0
07/12/13;0;21493;5523
07/12/13;1;20732;5422
07/12/13;2;11944;3409
07/12/13;3;7610;2448
07/12/13;4;2153;0
06/12/13;0;24381;5343
06/12/13;1;23021;5289
06/12/13;2;14412;3407
06/12/13;3;9165;2519
06/12/13;4;2633;0
05/12/13;0;21012;7068
05/12/13;1;20319;6942
05/12/13;2;13296;4114
05/12/13;3;9356;2886
05/12/13;4;2163;0
04/12/13;0;25192;5701
04/12/13;1;23901;5614
04/12/13;2;14719;3560
04/12/13;3;9328;2644
04/12/13;4;2685;0
03/12/13;0;23646;5801
03/12/13;1;22497;5459
03/12/13;2;14217;3708
03/12/13;3;9348;2883
03/12/13;4;2497;0
02/12/13;0;26233;5753
02/12/13;1;24884;5739
02/12/13;2;15237;3633
02/12/13;3;9615;2744
02/12/13;4;2791;0
01/12/13;0;26953;5865
01/12/13;1;25450;5820
01/12/13;2;15795;3777
01/12/13;3;9992;2846
01/12/13;4;2872;0
30/11/13;0;8310;1965
30/11/13;1;8242;1961
30/11/13;2;8196;1854
30/11/13;3;7740;1740
30/11/13;4;793;0
29/11/13;0;26353;5671
29/11/13;1;25026;5633
29/11/13;2;15837;3609
29/11/13;3;10416;2726
29/11/13;4;2778;0
28/11/13;0;26722;5790
28/11/13;1;25359;5769
28/11/13;2;15931;3730
28/11/13;3;10425;2869
